0.55595	17.7607	0.767138	3.50189	0.179832	0.851107	0.335002
0.55695	17.8048	0.780265	3.50292	0.182287	0.866533	0.340312
0.55795	17.8492	0.793589	3.50399	0.184769	0.882201	0.345689
0.55895	17.894	0.807114	3.50502	0.187277	0.898114	0.351127
0.55995	17.9392	0.820837	3.50609	0.189812	0.914273	0.356632
0.56095	17.9848	0.834771	3.50714	0.192374	0.930693	0.362202
0.56195	18.0308	0.848911	3.50816	0.194962	0.94737	0.367835
0.56295	18.0772	0.863262	3.50925	0.197579	0.964302	0.373541
0.56395	18.1241	0.877833	3.51031	0.200224	0.981507	0.379313
0.56495	18.1713	0.892623	3.51136	0.202896	0.998982	0.385152
0.56595	18.219	0.907636	3.51245	0.2056	1.01673	0.391063
0.56695	18.2671	0.922876	3.51349	0.208331	1.03477	0.397041
0.56795	18.3157	0.938347	3.51461	0.211094	1.05308	0.403097
0.56895	18.3646	0.954053	3.51569	0.213885	1.07168	0.40922
0.56995	18.414	0.969999	3.5168	0.216706	1.09058	0.41542
0.57095	18.4639	0.98619	3.51791	0.219562	1.10979	0.421693
0.57195	18.5142	1.00263	3.51902	0.222446	1.12929	0.428041
0.57295	18.5649	1.01931	3.52012	0.22536	1.14911	0.434462
0.57395	18.6161	1.03626	3.52127	0.228311	1.16924	0.440965
0.57495	18.6678	1.05347	3.52242	0.231294	1.1897	0.447545
0.57595	18.7199	1.07094	3.52358	0.23431	1.21048	0.454204
0.57695	18.7725	1.08868	3.52476	0.237361	1.23159	0.460945
0.57795	18.8256	1.1067	3.52595	0.240447	1.25305	0.467767
0.57895	18.8792	1.125	3.52711	0.243566	1.27485	0.474667
0.57995	18.9332	1.14358	3.52837	0.246722	1.29699	0.481658
0.58095	18.9878	1.16245	3.52959	0.249911	1.3195	0.48873
0.58195	19.0428	1.18162	3.53084	0.253143	1.34236	0.495888
0.58295	19.0983	1.20109	3.53211	0.256407	1.3656	0.503135
0.58395	19.1543	1.22086	3.53339	0.259714	1.38922	0.510469
0.58495	19.2109	1.24095	3.53467	0.263056	1.41322	0.51789
0.58595	19.2679	1.26135	3.53602	0.266438	1.4376	0.525408
0.58695	19.3255	1.28208	3.53737	0.269862	1.46239	0.533016
0.58795	19.3836	1.30313	3.53872	0.273322	1.48758	0.540716
0.58895	19.4422	1.32452	3.54011	0.276826	1.51318	0.548513
0.58995	19.5014	1.34626	3.54152	0.280372	1.5392	0.556404
0.59095	19.5611	1.36833	3.54295	0.283961	1.56565	0.564395
0.59195	19.6214	1.39077	3.54438	0.287596	1.59254	0.572481
0.59295	19.6822	1.41357	3.54588	0.291267	1.61987	0.580674
0.59395	19.7436	1.43674	3.5474	0.294991	1.64764	0.588967
0.59495	19.8055	1.46027	3.54892	0.298758	1.67588	0.597361
0.59595	19.868	1.4842	3.55048	0.302573	1.70459	0.605862
0.59695	19.9311	1.5085	3.55208	0.306432	1.73377	0.614471
0.59795	19.9948	1.53322	3.5537	0.310341	1.76344	0.623187
0.59895	20.0591	1.55832	3.55535	0.314299	1.79361	0.632014
0.59995	20.124	1.58385	3.557	0.318309	1.82429	0.640949
0.60095	20.1894	1.6098	3.55874	0.322365	1.85548	0.650005
0.60195	20.2555	1.63617	3.5605	0.326475	1.88719	0.659173
0.60295	20.3222	1.66299	3.56228	0.330643	1.91944	0.668458
0.60395	20.3896	1.69024	3.56409	0.334858	1.95223	0.677862
0.60495	20.4575	1.71796	3.56594	0.339131	1.98558	0.687386
0.60595	20.5262	1.74614	3.56783	0.343457	2.0195	0.697033
0.60695	20.5954	1.77478	3.56976	0.347838	2.05399	0.706806
0.60795	20.6654	1.80392	3.5717	0.352283	2.08909	0.716704
0.60895	20.7359	1.83354	3.57373	0.356779	2.12477	0.726734
0.60995	20.8071	1.86367	3.57578	0.361344	2.16107	0.736894
0.61095	20.8791	1.89431	3.57788	0.365965	2.198	0.747189
0.61195	20.9517	1.92546	3.58001	0.370645	2.23556	0.757617
0.61295	21.0249	1.95715	3.58219	0.375393	2.27378	0.768183
0.61395	21.099	1.98939	3.58441	0.380206	2.31266	0.778891
0.61495	21.1737	2.02219	3.58668	0.385088	2.35222	0.789739
0.61595	21.2491	2.05555	3.58899	0.390029	2.39247	0.800731
0.61695	21.3253	2.08949	3.59132	0.395043	2.43343	0.811867
0.61795	21.4021	2.12402	3.59377	0.400131	2.4751	0.823163
0.61895	21.4798	2.15915	3.59623	0.405282	2.51751	0.834606
0.61995	21.5581	2.1949	3.59875	0.410515	2.56067	0.846204
0.62095	21.6373	2.23128	3.60131	0.415813	2.6046	0.857959
0.62195	21.7172	2.2683	3.60394	0.421191	2.64931	0.869876
0.62295	21.7978	2.30598	3.60661	0.426652	2.69482	0.881954
0.62395	21.8793	2.34432	3.60934	0.432179	2.74114	0.894198
0.62495	21.9616	2.38334	3.61214	0.437801	2.7883	0.906615
0.62595	22.0447	2.42307	3.61498	0.443495	2.83632	0.919201
0.62695	22.1286	2.46352	3.61786	0.449277	2.88519	0.931957
0.62795	22.2132	2.50469	3.62086	0.455148	2.93494	0.944901
0.62895	22.2988	2.54661	3.62389	0.461104	2.98562	0.958023
0.62995	22.3852	2.58929	3.62699	0.467145	3.03721	0.971332
0.63095	22.4724	2.63275	3.63016	0.473285	3.08976	0.984829
0.63195	22.5605	2.677	3.63338	0.47951	3.14326	0.998514
0.63295	22.6495	2.72207	3.63667	0.485833	3.19776	1.01239
0.63395	22.7393	2.76797	3.64005	0.49226	3.25326	1.02648
0.63495	22.8301	2.81472	3.64348	0.498781	3.30979	1.04076
